index	iSoil	iGeol	iLC	IC	iForc	iMF	iBC	node0	node1	node2	nabr0	nabr1	nabr2	edge0	edge1	edge2	area	x	y	zmin	zmax	soil_index	infKsatV	ThetaS	ThetaR	Alpha	Beta	hAreaF	macKsatV	infD	geol_index	KsatH	KsatV	SpYield	geo_ThetaS	geo_ThetaR	geo_vAreaF	macKsatH	macD	LC_index	VegFrac	Albedo	Rs_ref	Rmin	Rough	RzD	SoilDgrd	ImpAF	Dist2Edge0	Dist2Edge1	Dist2Edge2	Dist2Nabor0	Dist2Nabor1	Dist2Nabor2	avgRough0	avgRough1	avgRough2	windH	FixPressure	AquiferDepth	WetlandLevel	RootReachLevel	MacporeLevel	
419	1	1	1	-9999	1	1	0	0	253	234	233	414	415	455	80.8054	107.064	80.0809	3214.27	105.084	921.185	1048.27	1053.27	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	67.3499	75.9559	67.1332	49.72	39.6463	57.3688	0.00025	0.00025	0.00025	10	89.4759	5	4.9	4.48	4	
420	1	1	1	-9999	1	1	0	0	120	292	294	422	530	524	94.1093	94.1093	69.558	3041.32	44.1671	510.417	1043.03	1048.03	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	69.1267	69.1267	61.4324	45.7258	56.0514	47.8136	0.00025	0.00025	0.00025	10	89.5319	5	4.9	4.48	4	
421	1	1	1	-9999	1	1	0	0	236	234	229	455	423	359	107.311	84.4857	84.4856	3501.58	54.824	856.386	1049.47	1054.47	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	76.6136	69.1026	69.1026	41.7264	56.4627	52.2208	0.00025	0.00025	0.00025	10	89.4631	5	4.9	4.48	4	
422	1	1	1	-9999	1	1	0	0	294	292	290	525	528	420	70.4457	116.193	94.1093	3313.84	88.3162	498.512	1040.63	1045.63	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	67.9542	82.1724	74.7748	53.7054	43.7473	45.7258	0.00025	0.00025	0.00025	10	89.5575	5	4.9	4.48	4	
423	1	1	1	-9999	1	1	0	0	229	227	236	424	421	0	85.1522	84.4857	125	3583.77	19.1134	812.651	1050.35	1055.35	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	75.8158	75.6291	88.5525	54.7704	56.4627	0	0.00025	0.00025	0.00025	10	89.4536	5	4.9	4.48	4	
424	1	1	1	-9999	1	1	0	0	236	227	300	539	418	423	59.6714	94.4267	85.1522	2496.01	36.0582	760.567	1048.48	1053.48	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	56.5649	67.3685	64.2039	45.9785	33.7794	54.7704	0.00025	0.00025	0.00025	10	89.4736	5	4.9	4.48	4	
425	1	1	1	-9999	1	1	0	0	238	130	125	190	226	428	93.3003	59.538	67.2751	1996.43	492.879	570.69	1021.85	1026.85	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	66.0772	55.4631	57.632	40.901	45.2452	38.7049	0.00025	0.00025	0.00025	10	89.7587	5	4.9	4.48	4	
426	1	1	1	-9999	1	1	0	0	239	237	203	427	362	218	63.6172	67.5678	67.5677	1896.18	426.068	506.07	1023.8	1028.8	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	49.7806	51.0653	51.0653	36.647	54.8405	37.4178	0.00025	0.00025	0.00025	10	89.7378	5	4.9	4.48	4	
427	1	1	1	-9999	1	1	0	0	203	237	238	428	432	426	59.538	59.538	63.6172	1600.89	446.277	536.641	1023.4	1028.4	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	46.1126	46.1126	47.4549	37.4178	40.8623	36.647	0.00025	0.00025	0.00025	10	89.7421	5	4.9	4.48	4	
428	1	1	1	-9999	1	1	0	0	130	238	237	427	228	425	59.538	63.6171	67.2751	1731.77	483.53	533.131	1021.5	1026.5	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	47.3216	48.6305	49.846	37.4178	42.7752	38.7049	0.00025	0.00025	0.00025	10	89.7624	5	4.9	4.48	4	
429	1	1	1	-9999	1	1	0	0	240	243	203	438	432	361	98.7384	80.5723	78.3534	3073.24	391.514	590.852	1027.22	1032.22	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	70.7714	64.763	64.0787	53.1859	43.579	47.3786	0.00025	0.00025	0.00025	10	89.7012	5	4.9	4.48	4	
430	1	1	1	-9999	1	1	0	0	283	275	282	509	508	495	68.198	70.8367	112.93	2289.07	43.0306	166.19	1036.17	1041.17	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	68.6504	69.3151	82.0881	44.7688	45.2868	39.7208	0.00025	0.00025	0.00025	10	89.6053	5	4.9	4.48	4	
431	1	1	1	-9999	1	1	0	0	109	127	243	342	361	331	124.997	78.3534	75.5646	2805.92	353.309	676.302	1030.75	1035.75	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	90.8515	76.699	75.9963	42.309	48.6087	49.1841	0.00025	0.00025	0.00025	10	89.6633	5	4.9	4.48	4	
432	1	1	1	-9999	1	1	0	0	203	238	240	226	429	427	70.6355	80.5723	59.538	2039.82	432.093	574.963	1024.92	1029.92	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	54.516	57.8587	51.0964	37.4178	43.579	40.8623	0.00025	0.00025	0.00025	10	89.7258	5	4.9	4.48	4	
433	1	1	1	-9999	1	1	0	0	289	287	285	507	515	492	75.6944	85.0203	107.49	3198.58	89.3277	342.869	1037.42	1042.42	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	65.9978	68.778	76.2352	50.9223	46.8873	44.954	0.00025	0.00025	0.00025	10	89.592	5	4.9	4.48	4	
434	1	1	1	-9999	1	1	0	0	267	260	258	472	467	470	80.4013	93.7571	93.757	3405.04	244.463	96.5126	1024.68	1029.68	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	65.6409	69.9302	69.9302	47.9036	42.0585	48.4237	0.00025	0.00025	0.00025	10	89.7283	5	4.9	4.48	4	
435	1	1	1	-9999	1	1	0	0	273	239	241	362	498	491	113.495	93.2371	100.87	4457.86	339.688	471.5	1027.43	1032.43	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	82.4835	75.872	78.2749	49.8101	63.6815	58.9255	0.00025	0.00025	0.00025	10	89.6989	5	4.9	4.48	4	
436	1	1	1	-9999	1	1	0	0	255	264	257	476	461	302	113.592	82.3813	111.611	4315.41	427.276	94.5257	1015.45	1020.45	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	82.9867	73.1962	82.312	43.9349	57.9227	43.8069	0.00025	0.00025	0.00025	10	89.8273	5	4.9	4.48	4	
437	1	1	1	-9999	1	1	0	0	308	243	182	342	554	518	78.3535	75.111	117.441	2899.32	282.52	600.487	1032.83	1037.83	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	71.3206	70.4431	83.6655	67.1246	65.1002	39.0993	0.00025	0.00025	0.00025	10	89.641	5	4.9	4.48	4	
438	1	1	1	-9999	1	1	0	0	203	243	241	518	362	429	105.053	113.495	98.7384	4795.16	350.994	556.401	1028.52	1033.52	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	80.7847	83.5907	78.7684	57.8823	50.7295	53.1859	0.00025	0.00025	0.00025	10	89.6873	5	4.9	4.48	4	
439	1	1	1	-9999	1	1	0	0	247	244	148	363	308	445	104.709	68.5911	106.645	3426.71	964.679	178.48	1005.82	1010.82	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	76.5734	65.5644	77.2384	50.1765	59.4984	44.458	0.00025	0.00025	0.00025	10	89.9307	5	4.9	4.48	4	
440	1	1	1	-9999	1	1	0	0	249	212	248	447	225	448	101.869	76.4881	76.4881	2906.44	957.118	54.2936	1002.93	1007.93	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	72.2651	63.9574	63.9574	39.5002	46.757	54.5641	0.00025	0.00025	0.00025	10	89.9616	5	4.9	4.48	4	
441	1	1	1	-9999	1	1	0	0	36	245	39	372	51	50	68.6497	79.8545	76.1723	2401.21	1004.11	594.537	1016.15	1021.15	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	55.3924	59.028	57.7986	45.6731	43.4564	42.2869	0.00025	0.00025	0.00025	10	89.8198	5	4.9	4.48	4	
442	1	1	1	-9999	1	1	0	0	207	245	9	50	370	123	68.6499	68.8762	98.1312	2363.78	989.974	513.642	1013.82	1018.82	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	59.8869	59.9518	69.395	48.5916	43.7692	33.1161	0.00025	0.00025	0.00025	10	89.8448	5	4.9	4.48	4	
443	1	1	1	-9999	1	1	0	0	151	212	247	445	263	252	68.5911	68.5911	96.2833	2352.11	896.284	138.693	1001.6	1006.6	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	59.1127	59.1127	68.0863	58.2943	58.5847	43.2739	0.00025	0.00025	0.00025	10	89.9759	5	4.9	4.48	4	
444	1	1	1	-9999	1	1	0	0	265	256	264	476	475	486	71.711	98.9961	98.996	3308.55	426.835	190.289	1017.47	1022.47	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	64.075	72.5951	72.595	59.8382	44.5614	37.5469	0.00025	0.00025	0.00025	10	89.8057	5	4.9	4.48	4	
445	1	1	1	-9999	1	1	0	0	244	247	212	443	448	439	68.5911	119.981	106.645	3633.17	954.474	135.209	1004.45	1009.45	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	69.4497	85.1229	80.5626	58.2943	39.2774	44.458	0.00025	0.00025	0.00025	10	89.9453	5	4.9	4.48	4	
446	1	1	1	-9999	1	1	0	0	252	251	250	380	452	449	69.9984	64.7027	64.7025	1904.64	1095.23	39.2852	1009.55	1014.55	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	52.0044	50.2605	50.2604	39.1955	42.1641	42.1238	0.00025	0.00025	0.00025	10	89.8906	5	4.9	4.48	4	
447	1	1	1	-9999	1	1	0	0	212	173	248	0	440	332	64	101.869	96.2833	2989.06	925.118	31.1361	1000.88	1005.88	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	61.4855	73.149	71.2327	0	39.5002	50.8576	0.00025	0.00025	0.00025	10	89.9836	5	4.9	4.48	4	
448	1	1	1	-9999	1	1	0	0	244	212	249	440	450	445	76.4881	87.2425	119.981	3328.33	978.795	104.367	1005.02	1010.02	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	71.2681	74.2923	84.9434	54.5641	48.6489	39.2774	0.00025	0.00025	0.00025	10	89.9393	5	4.9	4.48	4	
449	1	1	1	-9999	1	1	0	0	199	251	252	446	351	451	64.7025	64.7028	91.2185	2093.17	1104.47	80.3832	1010.8	1015.8	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	55.9186	55.9186	64.5018	42.1238	52.2204	45.4365	0.00025	0.00025	0.00025	10	89.8772	5	4.9	4.48	4	
450	1	1	1	-9999	1	1	0	0	251	244	249	448	356	451	87.2425	69.9984	97.9024	2964.49	1026.09	92.9856	1007.12	1012.12	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	66.6704	61.3765	70.2734	48.6489	50.0746	48.2027	0.00025	0.00025	0.00025	10	89.9167	5	4.9	4.48	4	
451	1	1	1	-9999	1	1	0	0	244	251	199	449	221	450	91.2185	104.709	97.9024	4114.22	1070.83	110.926	1009.73	1014.73	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	72.8622	77.2639	74.9994	45.4365	40.1653	48.2027	0.00025	0.00025	0.00025	10	89.8886	5	4.9	4.48	4	
452	1	1	1	-9999	1	1	0	0	250	197	252	453	446	0	75.1451	64.7027	74.5	2182.54	1132.48	19.5306	1011.07	1016.07	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	55.9752	52.6131	55.7592	45.9203	42.1641	0	0.00025	0.00025	0.00025	10	89.8743	5	4.9	4.48	4	
453	1	1	1	-9999	1	1	0	0	198	252	197	452	358	351	75.1451	82.3618	92.2612	2935.42	1172.18	42.6124	1013.53	1018.53	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	61.4547	63.7248	67.03	45.9203	44.9786	43.9569	0.00025	0.00025	0.00025	10	89.8479	5	4.9	4.48	4	
454	1	1	1	-9999	1	1	0	0	2	229	253	455	416	0	80.782	80.0809	125	3164.06	16.875	937.65	1052.93	1057.93	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	75.5888	75.402	89.3783	53.322	53.6206	0	0.00025	0.00025	0.00025	10	89.426	5	4.9	4.48	4	
455	1	1	1	-9999	1	1	0	0	229	234	253	419	454	421	80.0809	80.782	107.311	3214.93	52.5856	898.053	1050.38	1055.38	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	67.2118	67.4212	76.1125	57.3688	53.322	41.7264	0.00025	0.00025	0.00025	10	89.4533	5	4.9	4.48	4	
456	1	1	1	-9999	1	1	0	0	225	254	199	221	352	405	66.9701	66.4249	80.7665	2143.59	1126.57	158.681	1013.42	1018.42	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	53.6384	53.4686	58.1948	48.1137	48.2604	35.3875	0.00025	0.00025	0.00025	10	89.8491	5	4.9	4.48	4	
457	1	1	1	-9999	1	1	0	0	204	254	185	405	367	355	66.9706	93.3862	90.8764	2872.05	1084.21	220.221	1012.65	1017.65	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	59.7396	68.0279	67.1728	50.3379	46.5071	43.3484	0.00025	0.00025	0.00025	10	89.8573	5	4.9	4.48	4	
458	1	1	1	-9999	1	1	0	0	264	169	165	296	475	302	100.445	71.7109	71.711	2570.76	493.595	152.11	1013.37	1018.37	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	71.0317	61.7157	61.7157	41.6521	55.8536	56.3462	0.00025	0.00025	0.00025	10	89.8496	5	4.9	4.48	4	
459	1	1	1	-9999	1	1	0	0	246	138	255	223	461	0	78.4683	78.4683	128	2905.68	448	15.1338	1012.88	1017.88	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	78.3419	78.3419	93.2423	52.1551	53.446	0	0.00025	0.00025	0.00025	10	89.8548	5	4.9	4.48	4	
460	1	1	1	-9999	1	1	0	0	258	262	263	485	502	472	119.935	127.005	71.4018	4198.95	295.312	179.301	1023.82	1028.82	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	88.2569	90.6958	73.9442	48.4667	45.6988	61.3604	0.00025	0.00025	0.00025	10	89.7376	5	4.9	4.48	4	
461	1	1	1	-9999	1	1	0	0	255	257	246	463	459	436	82.3813	78.4683	82.3813	2842.07	402.029	42.3947	1015.67	1020.67	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	62.3784	61.1041	62.3784	45.2711	53.446	57.9227	0.00025	0.00025	0.00025	10	89.825	5	4.9	4.48	4	
462	1	1	1	-9999	1	1	0	0	257	262	260	472	466	468	71.4018	86.4605	75.6108	2567	328.019	97.3679	1020.52	1025.52	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	57.8025	62.733	59.1254	46.1258	45.5254	44.7412	0.00025	0.00025	0.00025	10	89.773	5	4.9	4.48	4	
463	1	1	1	-9999	1	1	0	0	259	246	257	461	466	0	82.3813	98.0503	64	2617.05	359.362	27.2609	1017.53	1022.53	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	64.3074	69.5862	58.8454	45.2711	40.3545	0	0.00025	0.00025	0.00025	10	89.805	5	4.9	4.48	4	
464	1	1	1	-9999	1	1	0	0	270	262	256	468	486	485	71.4018	65.7739	102.757	2330.99	360.634	175.341	1020.5	1025.5	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	62.8762	61.3222	72.929	48.2584	53.1509	39.9782	0.00025	0.00025	0.00025	10	89.7732	5	4.9	4.48	4	
465	1	1	1	-9999	1	1	0	0	276	278	279	500	512	501	81.8513	92.3013	70.7041	2782.32	171.759	179.641	1030.02	1035.02	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	63.0761	66.585	59.6108	44.0741	42.5581	55.9462	0.00025	0.00025	0.00025	10	89.6712	5	4.9	4.48	4	
466	1	1	1	-9999	1	1	0	0	259	257	260	462	222	463	86.4605	80.4013	98.0503	3303.24	327.362	51.8472	1019.62	1024.62	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	67.3049	65.4002	71.1658	45.5254	47.8807	40.3545	0.00025	0.00025	0.00025	10	89.7826	5	4.9	4.48	4	
467	1	1	1	-9999	1	1	0	0	278	267	258	434	500	496	93.7571	70.7041	70.7041	2481.23	208.656	118.577	1026.95	1031.95	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	66.5412	58.9907	58.9907	42.0585	48.828	53.9126	0.00025	0.00025	0.00025	10	89.704	5	4.9	4.48	4	
468	1	1	1	-9999	1	1	0	0	262	257	256	476	464	462	82.3814	71.4018	75.6108	2504.46	361.462	127.09	1019.45	1024.45	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	60.5617	56.9702	58.312	46.3967	48.2584	44.7412	0.00025	0.00025	0.00025	10	89.7844	5	4.9	4.48	4	
469	1	1	1	-9999	1	1	0	0	274	279	263	502	493	503	110.02	126.814	81.8512	4450.89	238.584	256.137	1028.1	1033.1	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	84.5015	90.1933	76.0876	53.9517	51.7635	61.1682	0.00025	0.00025	0.00025	10	89.6917	5	4.9	4.48	4	
470	1	1	1	-9999	1	1	0	0	128	260	267	434	479	222	93.757	93.757	80.4013	3405.04	246.099	48.1166	1023.63	1028.63	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	69.9301	69.9301	65.6409	48.4237	58.7276	48.056	0.00025	0.00025	0.00025	10	89.7396	5	4.9	4.48	4	
471	1	1	1	-9999	1	1	0	0	265	271	270	478	486	487	67.6715	65.774	67.6715	1945.03	394.524	257.276	1020.47	1025.47	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	51.417	50.7977	51.417	39.8835	43.7047	44.5018	0.00025	0.00025	0.00025	10	89.7735	5	4.9	4.48	4	
472	1	1	1	-9999	1	1	0	0	258	260	262	462	460	434	71.4018	71.4018	80.4013	2372.22	287.02	118.503	1023.03	1028.03	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	56.0414	56.0414	59.01	46.1258	61.3604	47.9036	0.00025	0.00025	0.00025	10	89.746	5	4.9	4.48	4	
473	1	1	1	-9999	1	1	0	0	272	263	271	478	488	493	76.5242	75.4971	75.497	2490.22	335.546	293.844	1024.03	1029.03	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	58.1501	57.8135	57.8134	39.9133	42.2485	62.3455	0.00025	0.00025	0.00025	10	89.7353	5	4.9	4.48	4	
474	1	1	1	-9999	1	1	0	0	286	285	274	513	514	515	73.7534	97.778	70.1361	2578.68	161.589	338.857	1033.68	1038.68	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	61.3542	69.2429	60.2844	45.8764	39.1506	51.2721	0.00025	0.00025	0.00025	10	89.6319	5	4.9	4.48	4	
475	1	1	1	-9999	1	1	0	0	265	264	165	458	477	444	71.7109	98.996	98.9961	3308.55	469.668	202.579	1015.62	1020.62	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	64.075	72.595	72.595	55.8536	41.4832	44.5614	0.00025	0.00025	0.00025	10	89.8255	5	4.9	4.48	4	
476	1	1	1	-9999	1	1	0	0	264	256	257	468	436	444	82.3814	113.592	71.711	2943.77	407.385	133.7	1017.25	1022.25	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	70.3173	80.4588	67.331	46.3967	43.9349	59.8382	0.00025	0.00025	0.00025	10	89.808	5	4.9	4.48	4	
477	1	1	1	-9999	1	1	0	0	268	265	165	475	481	292	98.996	74.2645	74.2645	2740.4	484.28	241.403	1015.67	1020.67	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	70.2208	62.1266	62.1266	41.4832	52.1891	48.5904	0.00025	0.00025	0.00025	10	89.825	5	4.9	4.48	4	
478	1	1	1	-9999	1	1	0	0	271	263	270	485	471	473	65.774	67.6715	76.5242	2090.84	354.67	258.81	1022.42	1027.42	0	0	0.442044	0.01	4.18347	1.14049	0.01	0	0.1	0	0	0	0.437535	0.447535	0.01	0.01	0	1	0	0	0.243008	5858.78	2.6	0.00025	0.52	0.04	1	52.347	52.9482	55.8806	55.7962	39.8835	39.9133	0.00025	0.00025	0.00025	10	89.7526	5	4.9	4.48	4	
